Maker,2W,3W,4W
WUXI YIZHILING (IMPORTER: BMR EV INDUSTRIES),1,0,0
XCMG CONSTRUCTION MACHINERY CO. LTD.,0,0,3
"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA",0,0,29
XUZHOU CONSTRUCTION MACHINERY MANUFACTURING (IND),0,0,77
XYZ1,0,0,10
YAARI AUTOMOBILES PVT LTD,0,13,0
YADEA TECHNOLOGY (IMPORTER: YULU BIKES),43,0,0
YAGYAPRIYAA CONSTRUCTION EQUIPMENT INDIA PVT LTD,0,0,1
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),3,0,0
YASH AGRO ENGINEERING WORKS,0,0,2
YC ELECTRIC VEHICLE,0,3304,0
YESH TRAILER,0,0,1
YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),2,0,0
YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),2,0,0
YOUYAKU ELECTRIC (IMPORTER: POWORO PVT LTD),2,0,0
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),4,0,0
YOUYAKU ELECTRIC (IMPORTER: SHEMA E-VEHICLE),1,0,0
YOUYAKU ELECTRIC (IMPORTER: SMOBILITY EV),6,0,0
YUVRAJ INTERNATIONAL,0,2,0
ZAKWILL ELECTRIC VEHICLES PVT LTD,0,5,0
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),3,0,0
ZELIO AUTO PVT LTD,13,31,0
ZENIAK INNOVATION INDIA LTD,0,748,0
ZENMO PRIVATE LIMITED,0,58,0
ZENTHIUM EV PVT LTD,0,84,0
ZEOPLUS AXIS INDIA PVT. LTD.,0,659,0
ZERO 21 RENEWABLE ENERGY SOLUTIONS PVT LTD,0,1,0
ZESAR MOTORS PVT LTD,0,1,0
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),8,0,0
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),10,0,0
ZHEJIANG LUYUAN (IMPORTER: DYNAM EV TECH),2,0,0
ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),3,0,0
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),17,0,0
ZHONGHUALONG (IMPORTER: POWORO PVT LTD),16,0,0
ZOHAN TRADERS AND BIG METRO,0,36,0
ZOOMLION INDIA PVT LTD,0,0,24
