Maker,2W,3W,4W
YOUYAKU ELECTRIC (IMPORTER: SMOBILITY EV),8,0,0
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),1,0,0
ZELIO AUTO PVT LTD,6,44,0
ZENIAK INNOVATION INDIA LTD,0,780,0
ZENMO PRIVATE LIMITED,0,190,0
ZENTHIUM EV PVT LTD,0,77,0
ZEOPLUS AXIS INDIA PVT. LTD.,0,564,0
ZERO 21 RENEWABLE ENERGY SOLUTIONS PVT LTD,0,3,0
ZESAR MOTORS PVT LTD,0,4,0
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),15,0,0
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),9,0,0
ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),3,0,0
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),20,0,0
ZHONGHUALONG (IMPORTER: POWORO PVT LTD),16,0,0
ZOHAN TRADERS AND BIG METRO,0,40,0
ZOOMLION INDIA PVT LTD,0,0,12
