Maker,2W,3W,4W
VOLKSWAGEN AG,0,0,40
VOLKSWAGEN INDIA PVT LTD,0,0,1
VOLTEXPRESS INDUSTRIES,0,5,0
VOLVO,0,0,1
VOLVO AUTO INDIA PVT LTD,0,0,129
VOLVO CE INDIA PRIVATE LIMITED,0,0,14
"""VOLVO GROUP INDIA PVT LTD""",0,0,114
VORC MOTORS PVT LTD,0,5,0
VRINDA ENTERPRISES,0,89,0
V.S.T. TILLERS TRACTORS LIMITED,0,0,289
VST ZETOR PVT LTD,0,0,21
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,430,6,0
WARIVO MOTOR INDIA PVT LTD,55,0,0
WHITE CARBON MOTORS PVT LTD,4,0,0
WILLYS INDIA LTD,0,0,1
WIRTGEN INDIA PVT LTD,0,0,21
WUXI DAYANG ELECTRIC (IMPORTER: ABZO MOTORS),13,0,0
WUXI DONGMA (IMPORTER: DYNAM PRECISION),2,0,0
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),7,0,0
WUXI MAYA (IMPORTER: DYNAMO ELECTRIC P. LTD.),1,0,0
WUXI SAIGE (IMPORTER: DM GREEN ENERGY),1,0,0
WUXI SAIGE (IMPORTER: KKL HITECH EV),1,0,0
WUXI SAIGE (IMPORTER: WARIVO MOTOR),4,0,0
WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),5,0,0
WUXI TENGHUI (IMPORTER: FEZORA INDIA),1,0,0
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),3,0,0
WUXI TENGHUI (IMPORTER: JOZHI SERVICES),8,0,0
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),3,0,0
WUXI TENGHUI (IMPORTER: SUSHAMA MOTORS),5,0,0
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),3,0,0
WUXI YIZHILING (IMPORTER: BMR EV INDUSTRIES),5,0,0
XCMG CONSTRUCTION MACHINERY CO. LTD.,0,0,1
"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA",0,0,1
XUZHOU CONSTRUCTION MACHINERY MANUFACTURING (IND),0,0,13
XYZ1,0,0,12
YAARI AUTOMOBILES PVT LTD,0,5,0
YADEA TECHNOLOGY (IMPORTER: YULU BIKES),3,0,0
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),8,0,0
YC ELECTRIC VEHICLE,0,3632,0
YEZDI MOTORS LTD,1,0,0
YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),1,0,0
YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),4,0,0
YOUYAKU ELECTRIC (IMPORTER:KRISHIKA EV INDIA),3,0,0
YOUYAKU ELECTRIC (IMPORTER:ONZO EV),1,0,0
YOUYAKU ELECTRIC (IMPORTER: POWORO PVT LTD),9,0,0
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),3,0,0
YOUYAKU ELECTRIC (IMPORTER: SMOBILITY EV),4,0,0
YOUYAKU ELECTRIC (IMPORTER: TES ELECTRIC),1,0,0
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),6,0,0
ZELIO AUTO PVT LTD,17,36,0
ZENIAK INNOVATION INDIA LTD,0,920,0
ZENMO PRIVATE LIMITED,0,29,0
ZENTHIUM EV PVT LTD,0,70,0
ZEOPLUS AXIS INDIA PVT. LTD.,0,642,0
ZERO 21 RENEWABLE ENERGY SOLUTIONS PVT LTD,0,1,0
ZESAR MOTORS PVT LTD,0,1,0
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),19,0,0
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),14,0,0
ZHEJIANG LUYUAN (IMPORTER: DYNAM EV TECH),2,0,0
ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),2,0,0
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),15,0,0
ZHONGHUALONG (IMPORTER: POWORO PVT LTD),18,0,0
ZOHAN TRADERS AND BIG METRO,0,26,0
ZOOMLION INDIA PVT LTD,0,0,13
